[Thu Jun 13 18:29:04 2024] ThreadID[18524]	Start Program. 
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/BearTrap_Open.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Chest_Gold.001
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 10.419600 Y 0.000000 Z -17.725000
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Chest_Gold.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Barrel.001
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 10.565100 Y 0.000000 Z -19.469299
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Barrel.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Curve_1.001
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -14.293400 Y 2.000000 Z -15.826000
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Curve_1.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Curve_2.001
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -15.093400 Y 0.000000 Z -4.949400
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Curve_2.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Curve_1.002
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -14.293400 Y 4.000000 Z -15.826000
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Curve_1.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Curve_2.002
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -15.093400 Y 2.000000 Z -4.949400
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Curve_2.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Barrel.002
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 5.265100 Y 0.100000 Z -18.969299
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Barrel.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.994000 Y 0.000000 Z -0.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.001
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 1.006000 Y 0.000000 Z -0.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.002
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.994000 Y 0.000000 Z -2.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.003
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 1.006000 Y 0.000000 Z -2.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.004
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.994000 Y 0.000000 Z -4.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.005
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 1.006000 Y 0.000000 Z -4.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.006
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.994000 Y 0.000000 Z -6.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.007
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 1.006000 Y 0.000000 Z -6.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.008
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.023300 Y 2.000000 Z -12.806500
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.009
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.023300 Y 2.000000 Z -14.806500
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.010
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -0.023300 Y 2.000000 Z -16.806499
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.011
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -2.090900 Y 1.989100 Z -16.796900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.012
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -4.047800 Y 1.989100 Z -16.796900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.013
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -6.047800 Y 1.989100 Z -16.796900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.014
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -8.047800 Y 1.989100 Z -16.796900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.015
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -10.047800 Y 1.989100 Z -16.796900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Diamond
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 3.046600 Y 0.000000 Z -3.867700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Diamond.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Diamond.001
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X -3.033000 Y 0.000000 Z -3.856700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Diamond.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.025
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 5.092100 Y 0.000000 Z -3.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.026
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 7.064500 Y 0.000000 Z -3.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.027
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 9.064500 Y 0.000000 Z -3.887900
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.028
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -9.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.029
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -7.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.030
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -5.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Diamond.002
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.093900 Y 0.004800 Z -3.867700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Diamond.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.031
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -11.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.032
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 13.213700 Y 0.000000 Z -11.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.034
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 9.013700 Y 0.000000 Z -13.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.035
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -13.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.036
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 13.213700 Y 0.000000 Z -13.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.037
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -15.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.038
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 13.213700 Y 0.000000 Z -15.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.040
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 9.013700 Y 0.000000 Z -17.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.041
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 11.113700 Y 0.000000 Z -17.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.042
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 13.213700 Y 0.000000 Z -17.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.033
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 9.013700 Y 0.000000 Z -11.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.039
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 9.013700 Y 0.000000 Z -15.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.043
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 17.413700 Y 0.000000 Z -11.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.044
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 18.947500 Y 0.000000 Z -11.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.045
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Location: X 15.313700 Y 0.000000 Z -13.938700
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Floor_Standard.h2b
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:04 2024] ThreadID[18524]	[INFO]	Model Detected: Floor_Standard.046
